Ns1440zer    1.4400000    0.3500000         0.5      0.5     -0.5     3.      0.     0.      0.        0.       0.      12112
Ns1440plb    1.4400000    0.3500000         0.5      0.5     -0.5     0.      0.     3.      0.        0.       0.     -12212
Ns1440zrb    1.4400000    0.3500000         0.5      0.5      0.5     0.      0.     3.      0.        0.       0.     -12112
et1440zer    1.4350000    0.0650000         0.0      0.       0.      1.      0.     1.      0.        0.       0.     100331
f11420zer    1.4263000    0.0555000         1.0      0.       0.      1.      0.     1.      0.        0.       0.      20333
Ka1430zer    1.4256000    0.0985000         2.0      0.5     -0.5     1.      0.     0.      1.        0.       0.      10311
Ka1430zrb    1.4256000    0.0985000         2.0      0.5      0.5     0.      1.     1.      0.        0.       0.     -10311
Ka1430plu    1.4256000    0.0985000         2.0      0.5      0.5     1.      0.     0.      1.        0.       0.      10321
Ka1430min    1.4256000    0.0985000         2.0      0.5     -0.5     0.      1.     1.      0.        0.       0.     -10321
om1420zer    1.4190000    0.1740000         1.0      0.       0.      1.      0.     1.      0.        0.       0.     100223
Ka1410zer    1.4140000    0.2320000         1.0      0.5     -0.5     1.      0.     0.      1.        0.       0.  203130001
Ka1410zrb    1.4140000    0.2320000         1.0      0.5      0.5     0.      1.     1.      0.        0.       0. -203130001
Ka1410plu    1.4140000    0.2320000         1.0      0.5      0.5     1.      0.     0.      1.        0.       0.     100323
Ka1410min    1.4140000    0.2320000         1.0      0.5     -0.5     0.      1.     1.      0.        0.       0.    -100323
Ka1412zer    1.4120000    0.2940000         0.0      0.5     -0.5     1.      0.     0.      1.        0.       0.     100313
Ka1412zrb    1.4120000    0.2940000         0.0      0.5      0.5     0.      1.     1.      0.        0.       0.    -100313
Lm1405zer    1.4060000    0.0500000         0.5      0.       0.      2.      1.     0.      0.        0.       0.      13122
Lm1405zrb    1.4060000    0.0500000         0.5      0.       0.      0.      0.     2.      1.        0.       0.     -13122
Ka1400zer    1.4020000    0.1740000         1.0      0.5     -0.5     1.      0.     0.      1.        0.       0.  203130002
Ka1400zrb    1.4020000    0.1740000         1.0      0.5      0.5     0.      1.     1.      0.        0.       0. -203130002
Ka1400plu    1.4020000    0.1740000         1.0      0.5      0.5     1.      0.     0.      1.        0.       0.      20323
Ka1400min    1.4020000    0.1740000         1.0      0.5     -0.5     0.      1.     1.      0.        0.       0.     -20323
Sg1385min    1.3872000    0.0394000         1.5      1.      -1.      2.      1.     0.      0.        0.       0.       3114
Sg1385mnb    1.3872000    0.0394000         1.5      1.       1.      0.      0.     2.      1.        0.       0.      -3114
Sg1385zer    1.3837000    0.0360000         1.5      1.       0.      2.      1.     0.      0.        0.       0.       3214
Sg1385zrb    1.3837000    0.0360000         1.5      1.       0.      0.      0.     2.      1.        0.       0.      -3214
Sg1385plu    1.3828000    0.0358000         1.5      1.       1.      2.      1.     0.      0.        0.       0.       3224
Sg1385plb    1.3828000    0.0358000         1.5      1.      -1.      0.      0.     2.      1.        0.       0.      -3224
f01370zer    1.3500000    0.3500000         0.0      0.       0.      1.      0.     1.      0.        0.       0.      10221
Xi1321min    1.3213100    4.009e-16         0.5      0.5     -0.5     1.      2.     0.      0.        0.       0.       3312
Xi1321mnb    1.3213100    4.009e-16         0.5      0.5      0.5     0.      0.     1.      2.        0.       0.      -3312
Xi1321zer    1.3148300    2.265e-16         0.5      0.5      0.5     1.      2.     0.      0.        0.       0.       3322
Xi1321zrb    1.3148300    2.265e-16         0.5      0.5     -0.5     0.      0.     1.      2.        0.       0.      -3322
a21320plu    1.3180000    0.1070000         2.0      1.       1.      1.      0.     1.      0.        0.       0.    2150001
a21320min    1.3180000    0.1070000         2.0      1.      -1.      1.      0.     1.      0.        0.       0.    2150002
a21320zer    1.3180000    0.1070000         2.0      1.       0.      1.      0.     1.      0.        0.       0.        115
pi1300plu    1.3000000    0.4000000         0.0      1.       1.      1.      0.     1.      0.        0.       0.     100211
pi1300min    1.3000000    0.4000000         0.0      1.      -1.      1.      0.     1.      0.        0.       0.    -100211
pi1300zer    1.3000000    0.4000000         0.0      1.       0.      1.      0.     1.      0.        0.       0.     100111
et1295zer    1.2970000    0.0530000         0.0      0.       0.      1.      0.     1.      0.        0.       0.     100221
f11285zer    1.2819000    0.0240000         1.0      0.       0.      1.      0.     1.      0.        0.       0.      20223
f21270zer    1.2754000    0.1850000         2.0      0.       0.      1.      0.     1.      0.        0.       0.        225
Ka1270zer    1.2730000    0.0900000         1.0      0.5     -0.5     1.      0.     0.      1.        0.       0.      10313
Ka1270zrb    1.2730000    0.0900000         1.0      0.5      0.5     0.      1.     1.      0.        0.       0.     -10313
Ka1270plu    1.2730000    0.0900000         1.0      0.5      0.5     1.      0.     0.      1.        0.       0.      10323
Ka1270min    1.2730000    0.0900000         1.0      0.5     -0.5     0.      1.     1.      0.        0.       0.     -10323
Dl1232plp    1.2320000    0.1200000         1.5      1.5      1.5     3.      0.     0.      0.        0.       0.       2224
Dl1232plu    1.2320000    0.1200000         1.5      1.5      0.5     3.      0.     0.      0.        0.       0.       2214
Dl1232zer    1.2320000    0.1200000         1.5      1.5     -0.5     3.      0.     0.      0.        0.       0.       2114
Dl1232min    1.2320000    0.1200000         1.5      1.5     -1.5     3.      0.     0.      0.        0.       0.       1114
Dl1232ppb    1.2320000    0.1200000         1.5      1.5     -1.5     0.      0.     3.      0.        0.       0.      -2224
Dl1232plb    1.2320000    0.1200000         1.5      1.5     -0.5     0.      0.     3.      0.        0.       0.      -2214
Dl1232zrb    1.2320000    0.1200000         1.5      1.5      0.5     0.      0.     3.      0.        0.       0.      -2114
Dl1232mnb    1.2320000    0.1200000         1.5      1.5      1.5     0.      0.     3.      0.        0.       0.      -1114
a11260plu    1.2300000    0.4250000         1.0      1.       1.      1.      0.     1.      0.        0.       0.      20213
a11260min    1.2300000    0.4250000         1.0      1.      -1.      1.      0.     1.      0.        0.       0.     -20213
a11260zer    1.2300000    0.4250000         1.0      1.       0.      1.      0.     1.      0.        0.       0.      20113
b11235plu    1.2295000    0.1420000         1.0      1.       1.      1.      0.     1.      0.        0.       0.      10113
b11235zer    1.2295000    0.1420000         1.0      1.       0.      1.      0.     1.      0.        0.       0.      10213
b11235min    1.2295000    0.1420000         1.0      1.      -1.      1.      0.     1.      0.        0.       0.     -10113
Sg1189min    1.1970000    4.442e-16         0.5      1.      -1.      2.      1.     0.      0.        0.       0.       3112
Sg1189mnb    1.1970000    4.442e-16         0.5      1.       1.      0.      0.     2.      1.        0.       0.      -3112
Sg1192zer    1.1930000    8.879e-07         0.5      1.       0.      2.      1.     0.      0.        0.       0.       3212
Sg1192zrb    1.1930000    8.879e-07         0.5      1.       0.      0.      0.     2.      1.        0.       0.      -3212
Sg1189plu    1.1890000    8.195e-16         0.5      1.       1.      2.      1.     0.      0.        0.       0.       3222
Sg1189plb    1.1890000    8.195e-16         0.5      1.      -1.      0.      0.     2.      1.        0.       0.      -3222
h11170zer    1.1700000    0.3600000         1.0      0.       0.      1.      0.     1.      0.        0.       0.      10223
Lm1115zer    1.1156830    2.496e-16         0.5      0.       0.      2.      1.     0.      0.        0.       0.       3122
Lm1115zrb    1.1156830    2.496e-16         0.5      0.       0.      0.      0.     2.      1.        0.       0.      -3122
ph1020zer    1.0194170    0.0044580         1.0      0.       0.      0.      1.     0.      1.        0.       0.        333
a00980plu    0.9848000    0.0750000         0.0      1.       1.      1.      0.     1.      0.        0.       0.    9000211
a00980min    0.9848000    0.0750000         0.0      1.      -1.      1.      0.     1.      0.        0.       0.   -9000211
a00980zer    0.9848000    0.0750000         0.0      1.       0.      1.      0.     1.      0.        0.       0.    9000111
f00980zer    0.9800000    0.1000000         0.0      0.       0.      1.      0.     1.      0.        0.       0.    9010221
eta0prime    0.9577800    0.0002020         0.0      0.       0.      1.      0.     1.      0.        0.       0.        331
ne0939zer    0.9395653    0.0000000         0.5      0.5     -0.5     3.      0.     0.      0.        0.       0.       2112
ne0939zrb    0.9395653    0.0000000         0.5      0.5      0.5     0.      0.     3.      0.        0.       0.      -2112
pr0938plu    0.9382720    0.0000000         0.5      0.5      0.5     3.      0.     0.      0.        0.       0.       2212
pr0938plb    0.9382720    0.0000000         0.5      0.5     -0.5     0.      0.     3.      0.        0.       0.      -2212
Ka0892zer    0.8961000    0.0507000         1.0      0.5     -0.5     1.      0.     0.      1.        0.       0.        313
Ka0892zrb    0.8961000    0.0507000         1.0      0.5      0.5     0.      1.     1.      0.        0.       0.       -313
Ka0892plu    0.8916600    0.0508000         1.0      0.5      0.5     1.      0.     0.      1.        0.       0.        323
Ka0892min    0.8916600    0.0508000         1.0      0.5     -0.5     0.      1.     1.      0.        0.       0.       -323
om0782zer    0.7825700    0.0084400         1.0      0.       0.      1.      0.     1.      0.        0.       0.        223
rho770plu    0.7693000    0.1502000         1.0      1.       1.      1.      0.     1.      0.        0.       0.        213
rho770min    0.7693000    0.1502000         1.0      1.      -1.      1.      0.     1.      0.        0.       0.       -213
rho770zer    0.7693000    0.1502000         1.0      1.       0.      1.      0.     1.      0.        0.       0.        113
f00600zer    0.8000000    0.8000000         0.0      0.       0.      1.      0.     1.      0.        0.       0.    9000221
eta547zer    0.5473000    1.2900e-6         0.0      0.       0.      0.19    0.81   0.19    0.81      0.       0.        221
Ka0492zer    0.4976720    7.335e-16         0.0      0.5     -0.5     1.      0.     0.      1.        0.       0.        311
Ka0492zrb    0.4976720    7.335e-16         0.0      0.5      0.5     0.      1.     1.      0.        0.       0.       -311
Ka0492plu    0.4936770    0.0000000         0.0      0.5      0.5     1.      0.     0.      1.        0.       0.        321
Ka0492min    0.4936770    0.0000000         0.0      0.5     -0.5     0.      1.     1.      0.        0.       0.       -321
pi0139plu    0.1395699    0.0000000         0.0      1.       1.      1.      0.     1.      0.        0.       0.        211
pi0139min    0.1395699    0.0000000         0.0      1.      -1.      1.      0.     1.      0.        0.       0.       -211
pi0135zer    0.1349764    0.0000000         0.0      1.       0.      1.      0.     1.      0.        0.       0.        111
gam000zer    0.0010000    0.0000000         1.0      0.       0.      0.      0.     0.      0.        0.       0.         22
